,id_seq1,target_seq1,id_seq2,target_seq2,distance
33,sequence_51016,-4.626935645431157,sequence_32148,-6.566272408536558,0.1038
77,sequence_51016,-4.626935645431157,sequence_32152,-7.840763601366848,0.0957
174,sequence_51016,-4.626935645431157,sequence_32179,-7.381695972507586,0.0969
95,sequence_51016,-4.626935645431157,sequence_32116,-7.723165366142718,0.0775
139,sequence_51016,-4.626935645431157,sequence_32143,-6.164881645817131,0.0964
41,sequence_51016,-4.626935645431157,sequence_32174,-6.886395745117742,0.0836
83,sequence_51016,-4.626935645431157,sequence_32158,-7.7252366227309155,0.1436
86,sequence_51016,-4.626935645431157,sequence_32181,-7.379938210822062,0.1012999999999999
169,sequence_51016,-4.626935645431157,sequence_32169,-6.044258470366566,0.1627999999999999
134,sequence_51016,-4.626935645431157,sequence_32110,-6.435581273863229,0.1035
42,sequence_51016,-4.626935645431157,sequence_32114,-8.025415659124889,0.0793
149,sequence_51016,-4.626935645431157,sequence_32146,-7.807595902051432,0.0904
193,sequence_51016,-4.626935645431157,sequence_32111,-7.720394486348803,0.0967
49,sequence_51016,-4.626935645431157,sequence_32132,-7.1048508816280265,0.0946
50,sequence_51016,-4.626935645431157,sequence_32167,-8.28781536491833,0.1175999999999999
287,sequence_51170,-5.599110392902725,sequence_32131,-6.7244621963556055,0.0899
427,sequence_51170,-5.599110392902725,sequence_32178,-7.97958130655809,0.1591
418,sequence_51170,-5.599110392902725,sequence_32171,-6.784871272007103,0.1871999999999999
319,sequence_51170,-5.599110392902725,sequence_32162,-7.3445848975979535,0.1139999999999999
295,sequence_51170,-5.599110392902725,sequence_32129,-8.31556501084656,0.1185999999999999
343,sequence_51170,-5.599110392902725,sequence_32159,-6.970724932862983,0.1125999999999999
344,sequence_51170,-5.599110392902725,sequence_32149,-7.516758509933092,0.1140999999999999
475,sequence_51170,-5.599110392902725,sequence_32173,-7.412850678006673,0.1031999999999999
389,sequence_51170,-5.599110392902725,sequence_32176,-7.495966273349671,0.1506999999999999
325,sequence_51170,-5.599110392902725,sequence_32113,-9.174039097210208,0.1293999999999999
282,sequence_51170,-5.599110392902725,sequence_32141,-5.887274565323308,0.1017
395,sequence_51170,-5.599110392902725,sequence_32118,-5.976481335612996,0.1193
283,sequence_51170,-5.599110392902725,sequence_32124,-6.481163109642129,0.1060999999999999
432,sequence_51170,-5.599110392902725,sequence_32165,-6.872613250606912,0.1567999999999999
444,sequence_51170,-5.599110392902725,sequence_32156,-7.327994265882848,0.1523
387,sequence_51170,-5.599110392902725,sequence_32139,-6.187468874223483,0.1049
334,sequence_51170,-5.599110392902725,sequence_32163,-6.436780987668787,0.1069
439,sequence_51170,-5.599110392902725,sequence_32172,-6.702704094610732,0.1644
326,sequence_51170,-5.599110392902725,sequence_32182,-8.313000601877945,0.1130999999999999
403,sequence_51170,-5.599110392902725,sequence_32164,-7.229515353903711,0.1705999999999999
438,sequence_51170,-5.599110392902725,sequence_32168,-7.637377800222538,0.2350999999999999
434,sequence_51170,-5.599110392902725,sequence_32177,-8.394682697575568,0.1814999999999998
