,id_seq1,target_seq1,id_seq2,target_seq2,distance
284,sequence_51170,-5.599110392902725,sequence_32126,-5.968435149556656,1.0428223380971076
294,sequence_51170,-5.599110392902725,sequence_32128,-5.684063700869746,1.094137316494472
317,sequence_51170,-5.599110392902725,sequence_32112,-8.51762382755167,1.101162653985205
293,sequence_51170,-5.599110392902725,sequence_32125,-8.764202037648419,1.0457117472760182
443,sequence_51170,-5.599110392902725,sequence_32155,-8.338521820335119,1.09437565799055
279,sequence_51170,-5.599110392902725,sequence_32151,-7.450035379594821,1.0741319865865673
446,sequence_51170,-5.599110392902725,sequence_32157,-7.7422371130498195,1.056046525665299
384,sequence_51170,-5.599110392902725,sequence_32137,-6.099982560129262,1.0476972576685284
391,sequence_51170,-5.599110392902725,sequence_32121,-6.578239299103505,1.09465277705692
291,sequence_51170,-5.599110392902725,sequence_32119,-5.975586824902201,1.0942587981394385
390,sequence_51170,-5.599110392902725,sequence_32109,-8.8749984685552,1.08935471724736
482,sequence_51170,-5.599110392902725,sequence_32161,-6.390606369080943,1.0954867687869592
392,sequence_51170,-5.599110392902725,sequence_32140,-8.622125342490829,1.0486337420407534
280,sequence_51170,-5.599110392902725,sequence_32148,-6.566272408536558,1.0740242179400925
386,sequence_51170,-5.599110392902725,sequence_32143,-6.164881645817131,1.0868415361574382
288,sequence_51170,-5.599110392902725,sequence_32174,-6.886395745117742,1.0544035842625818
330,sequence_51170,-5.599110392902725,sequence_32158,-7.7252366227309155,1.0517529811331334
381,sequence_51170,-5.599110392902725,sequence_32110,-6.435581273863229,1.0775059565895275
289,sequence_51170,-5.599110392902725,sequence_32114,-8.025415659124889,1.0823819453007384
388,sequence_51170,-5.599110392902725,sequence_32135,-5.605247469738862,1.094901971491529
396,sequence_51170,-5.599110392902725,sequence_32146,-7.807595902051432,1.0855771905213794
440,sequence_51170,-5.599110392902725,sequence_32111,-7.720394486348803,1.0850716877309017
382,sequence_51170,-5.599110392902725,sequence_32120,-5.463833086780952,1.091752225998128
296,sequence_51170,-5.599110392902725,sequence_32132,-7.1048508816280265,1.0610725716815974
534,sequence_32130,-5.7157882520247325,sequence_32131,-6.7244621963556055,0.0874097085062448
630,sequence_32130,-5.7157882520247325,sequence_32142,-5.589646359982146,0.1092457135172555
542,sequence_32130,-5.7157882520247325,sequence_32129,-8.31556501084656,0.0534405447630675
590,sequence_32130,-5.7157882520247325,sequence_32159,-6.970724932862983,0.2718237620602999
591,sequence_32130,-5.7157882520247325,sequence_32149,-7.516758509933092,0.3406908777442419
722,sequence_32130,-5.7157882520247325,sequence_32173,-7.412850678006673,0.1062664104558059
572,sequence_32130,-5.7157882520247325,sequence_32113,-9.174039097210208,0.324639600707285
529,sequence_32130,-5.7157882520247325,sequence_32141,-5.887274565323308,0.0266282822338042
642,sequence_32130,-5.7157882520247325,sequence_32118,-5.976481335612996,0.0350372162056393
530,sequence_32130,-5.7157882520247325,sequence_32124,-6.481163109642129,0.0636148344606417
691,sequence_32130,-5.7157882520247325,sequence_32156,-7.327994265882848,0.3346494334792191
634,sequence_32130,-5.7157882520247325,sequence_32139,-6.187468874223483,0.0271685274573866
537,sequence_32130,-5.7157882520247325,sequence_32147,-6.122695079257531,0.0353491879912852
650,sequence_32130,-5.7157882520247325,sequence_32164,-7.229515353903711,0.4456052945630232
685,sequence_32130,-5.7157882520247325,sequence_32168,-7.637377800222538,0.3565257282398624
632,sequence_32130,-5.7157882520247325,sequence_32123,-5.794704758333088,0.0101510334137205
586,sequence_32130,-5.7157882520247325,sequence_32150,-7.3196132933177775,0.2620613290504031
735,sequence_32130,-5.7157882520247325,sequence_32153,-7.7527305527290675,0.1649730908928951
569,sequence_32130,-5.7157882520247325,sequence_32115,-8.287149988801819,0.3788831146359112
640,sequence_32130,-5.7157882520247325,sequence_32136,-9.513216858041744,0.0572431758161222
697,sequence_32130,-5.7157882520247325,sequence_32154,-6.956779787785928,0.2539282390872676
539,sequence_32130,-5.7157882520247325,sequence_32122,-5.6780835220027175,0.0673142326313022
578,sequence_32130,-5.7157882520247325,sequence_32180,-7.4665305235863535,0.2612067705406031
627,sequence_32130,-5.7157882520247325,sequence_32160,-7.729750228413137,0.0854455049136738
528,sequence_32130,-5.7157882520247325,sequence_32117,-6.013942880307312,0.0172603275686079
532,sequence_32130,-5.7157882520247325,sequence_32127,-5.3072183078974415,0.010100890389462
533,sequence_32130,-5.7157882520247325,sequence_32133,-6.519779039196885,0.0180834319730421
