,id_seq1,target_seq1,id_seq2,target_seq2,distance
486,sequence_51170,-5.599110392902725,sequence_32145,-7.251058911469951,13371.745086685662
397,sequence_51170,-5.599110392902725,sequence_32138,-6.781133718515557,14095.666139549656
284,sequence_51170,-5.599110392902725,sequence_32126,-5.968435149556656,13732.014099522605
294,sequence_51170,-5.599110392902725,sequence_32128,-5.684063700869746,14338.611139550798
443,sequence_51170,-5.599110392902725,sequence_32155,-8.338521820335119,13474.595836597711
279,sequence_51170,-5.599110392902725,sequence_32151,-7.450035379594821,14384.092935691104
446,sequence_51170,-5.599110392902725,sequence_32157,-7.7422371130498195,13655.341388899737
384,sequence_51170,-5.599110392902725,sequence_32137,-6.099982560129262,13722.901741695625
391,sequence_51170,-5.599110392902725,sequence_32121,-6.578239299103505,14006.66969036896
291,sequence_51170,-5.599110392902725,sequence_32119,-5.975586824902201,13909.985111931775
390,sequence_51170,-5.599110392902725,sequence_32109,-8.8749984685552,14211.622966920018
482,sequence_51170,-5.599110392902725,sequence_32161,-6.390606369080943,14109.075016495695
392,sequence_51170,-5.599110392902725,sequence_32140,-8.622125342490829,14102.01358963773
280,sequence_51170,-5.599110392902725,sequence_32148,-6.566272408536558,14061.954638319963
386,sequence_51170,-5.599110392902725,sequence_32143,-6.164881645817131,14226.763891432114
288,sequence_51170,-5.599110392902725,sequence_32174,-6.886395745117742,14230.864763743108
333,sequence_51170,-5.599110392902725,sequence_32181,-7.379938210822062,12863.47609681286
381,sequence_51170,-5.599110392902725,sequence_32110,-6.435581273863229,14149.418086907051
289,sequence_51170,-5.599110392902725,sequence_32114,-8.025415659124889,14312.823651019777
388,sequence_51170,-5.599110392902725,sequence_32135,-5.605247469738862,14117.274779625031
396,sequence_51170,-5.599110392902725,sequence_32146,-7.807595902051432,14084.62807659623
440,sequence_51170,-5.599110392902725,sequence_32111,-7.720394486348803,13836.077980326894
382,sequence_51170,-5.599110392902725,sequence_32120,-5.463833086780952,13911.668304402068
