,id_seq1,target_seq1,id_seq2,target_seq2,distance
446,sequence_51170,-5.599110392902725,sequence_32157,-7.7422371130498195,4353.585814245521
384,sequence_51170,-5.599110392902725,sequence_32137,-6.099982560129262,4441.162184704275
391,sequence_51170,-5.599110392902725,sequence_32121,-6.578239299103505,4461.04031610632
291,sequence_51170,-5.599110392902725,sequence_32119,-5.975586824902201,4459.9670706731295
390,sequence_51170,-5.599110392902725,sequence_32109,-8.8749984685552,4441.133839790589
482,sequence_51170,-5.599110392902725,sequence_32161,-6.390606369080943,4493.289788658573
280,sequence_51170,-5.599110392902725,sequence_32148,-6.566272408536558,4400.10436523606
324,sequence_51170,-5.599110392902725,sequence_32152,-7.840763601366848,4383.277212032038
386,sequence_51170,-5.599110392902725,sequence_32143,-6.164881645817131,4465.62995804923
288,sequence_51170,-5.599110392902725,sequence_32174,-6.886395745117742,4466.734199289236
333,sequence_51170,-5.599110392902725,sequence_32181,-7.379938210822062,4334.734036645205
381,sequence_51170,-5.599110392902725,sequence_32110,-6.435581273863229,4403.587912988605
289,sequence_51170,-5.599110392902725,sequence_32114,-8.025415659124889,4415.046014109032
388,sequence_51170,-5.599110392902725,sequence_32135,-5.605247469738862,4470.40324352153
396,sequence_51170,-5.599110392902725,sequence_32146,-7.807595902051432,4434.951625715552
382,sequence_51170,-5.599110392902725,sequence_32120,-5.463833086780952,4466.155780610425
542,sequence_32130,-5.7157882520247325,sequence_32129,-8.31556501084656,827.5176770790761
590,sequence_32130,-5.7157882520247325,sequence_32159,-6.970724932862983,2020.9048986723249
591,sequence_32130,-5.7157882520247325,sequence_32149,-7.516758509933092,2071.187302074718
722,sequence_32130,-5.7157882520247325,sequence_32173,-7.412850678006673,1418.8181120239233
529,sequence_32130,-5.7157882520247325,sequence_32141,-5.887274565323308,404.1716886501948
642,sequence_32130,-5.7157882520247325,sequence_32118,-5.976481335612996,788.5893593357763
530,sequence_32130,-5.7157882520247325,sequence_32124,-6.481163109642129,969.126085139978
691,sequence_32130,-5.7157882520247325,sequence_32156,-7.327994265882848,2377.38543032756
634,sequence_32130,-5.7157882520247325,sequence_32139,-6.187468874223483,567.6608901062323
537,sequence_32130,-5.7157882520247325,sequence_32147,-6.122695079257531,734.1345787170361
681,sequence_32130,-5.7157882520247325,sequence_32177,-8.394682697575568,2117.4767885165543
632,sequence_32130,-5.7157882520247325,sequence_32123,-5.794704758333088,482.5302555059942
586,sequence_32130,-5.7157882520247325,sequence_32150,-7.3196132933177775,1952.969572506397
735,sequence_32130,-5.7157882520247325,sequence_32153,-7.7527305527290675,1373.471116295807
640,sequence_32130,-5.7157882520247325,sequence_32136,-9.513216858041744,892.0490055884374
697,sequence_32130,-5.7157882520247325,sequence_32154,-6.956779787785928,1981.3815809273408
539,sequence_32130,-5.7157882520247325,sequence_32122,-5.6780835220027175,1253.3324167128967
578,sequence_32130,-5.7157882520247325,sequence_32180,-7.4665305235863535,2005.1022931969555
627,sequence_32130,-5.7157882520247325,sequence_32160,-7.729750228413137,773.6569837922166
528,sequence_32130,-5.7157882520247325,sequence_32117,-6.013942880307312,917.94877238761
532,sequence_32130,-5.7157882520247325,sequence_32127,-5.3072183078974415,628.1590593790955
533,sequence_32130,-5.7157882520247325,sequence_32133,-6.519779039196885,532.4659033824889
730,sequence_32130,-5.7157882520247325,sequence_32144,-5.565961069145386,1491.964635374458
626,sequence_32130,-5.7157882520247325,sequence_32134,-6.086948143042816,436.4674604430667
733,sequence_32130,-5.7157882520247325,sequence_32145,-7.251058911469951,1558.730923981362
644,sequence_32130,-5.7157882520247325,sequence_32138,-6.781133718515557,708.8781687489254
531,sequence_32130,-5.7157882520247325,sequence_32126,-5.968435149556656,985.0135978993032
541,sequence_32130,-5.7157882520247325,sequence_32128,-5.684063700869746,933.0960398833498
564,sequence_32130,-5.7157882520247325,sequence_32112,-8.51762382755167,2420.461172808878
540,sequence_32130,-5.7157882520247325,sequence_32125,-8.764202037648419,984.5144421407388
690,sequence_32130,-5.7157882520247325,sequence_32155,-8.338521820335119,2288.8826170421407
526,sequence_32130,-5.7157882520247325,sequence_32151,-7.450035379594821,614.9801954917898
693,sequence_32130,-5.7157882520247325,sequence_32157,-7.7422371130498195,2418.0855909742463
631,sequence_32130,-5.7157882520247325,sequence_32137,-6.099982560129262,1061.5521041307677
638,sequence_32130,-5.7157882520247325,sequence_32121,-6.578239299103505,602.2294531834524
538,sequence_32130,-5.7157882520247325,sequence_32119,-5.975586824902201,728.8417473176602
